latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.919155,150.93517,14.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Liverpool,-33.92,150.92,2022-01-08T16:00,25.9,27.7,73,2,69,11,0.00,0.00,15.6,38.5,475.0,3600.00,22.1,580.00
Liverpool,-33.92,150.92,2022-01-08T17:00,26.0,27.7,67,1,30,9,0.00,0.00,13.4,31.0,375.0,3600.00,21.5,605.00
Liverpool,-33.92,150.92,2022-01-08T18:00,25.0,27.1,71,0,9,0,0.00,0.00,9.9,26.6,227.0,3600.00,21.1,570.00
Liverpool,-33.92,150.92,2022-01-08T19:00,23.8,26.1,78,0,11,7,0.00,0.00,9.9,19.4,71.0,3600.00,20.9,560.00
Liverpool,-33.92,150.92,2022-01-08T20:00,22.6,24.7,86,2,71,7,0.00,0.00,12.0,20.2,0.0,0.00,20.7,545.00
Liverpool,-33.92,150.92,2022-01-08T21:00,22.0,24.3,89,0,18,12,0.00,0.00,10.7,20.9,0.0,0.00,20.6,570.00
Liverpool,-33.92,150.92,2022-01-08T22:00,21.0,23.9,93,1,30,18,0.00,0.00,5.8,18.4,0.0,0.00,20.2,580.00
Liverpool,-33.92,150.92,2022-01-08T23:00,20.7,23.3,93,3,98,23,0.00,0.00,6.9,13.0,0.0,0.00,19.9,590.00
Liverpool,-33.92,150.92,2022-01-09T00:00,20.7,22.8,91,3,98,22,0.00,0.00,9.2,15.8,0.0,0.00,19.6,575.00
Liverpool,-33.92,150.92,2022-01-09T01:00,20.4,22.3,89,1,40,24,0.00,0.00,8.6,15.8,0.0,0.00,19.1,550.00
Liverpool,-33.92,150.92,2022-01-09T02:00,20.0,21.6,88,1,27,14,0.00,0.00,8.0,15.1,0.0,0.00,18.4,555.00
Liverpool,-33.92,150.92,2022-01-09T03:00,19.7,21.1,86,1,28,17,0.00,0.00,8.3,14.8,0.0,0.00,18.0,575.00
Liverpool,-33.92,150.92,2022-01-09T04:00,19.7,21.0,84,2,54,33,0.00,0.00,8.0,14.4,0.0,0.00,17.8,595.00
Liverpool,-33.92,150.92,2022-01-09T05:00,20.0,20.9,82,2,61,47,0.00,0.00,10.1,17.6,0.0,0.00,17.7,605.00
Liverpool,-33.92,150.92,2022-01-09T06:00,20.2,21.5,83,3,100,100,0.00,0.00,8.4,17.6,28.0,288.12,18.1,615.00
Liverpool,-33.92,150.92,2022-01-09T07:00,21.0,22.4,82,3,100,100,0.00,0.00,9.4,18.4,113.0,995.33,18.8,575.00
Liverpool,-33.92,150.92,2022-01-09T08:00,21.9,23.0,81,3,100,100,0.00,0.00,13.9,26.6,199.0,1477.27,19.5,530.00
Liverpool,-33.92,150.92,2022-01-09T09:00,22.9,24.1,77,3,100,100,0.00,0.00,13.5,26.6,230.0,1205.37,19.9,645.00
Liverpool,-33.92,150.92,2022-01-09T10:00,23.8,25.3,74,51,100,100,0.10,0.10,12.0,29.5,394.0,1783.40,20.3,665.00
Liverpool,-33.92,150.92,2022-01-09T11:00,23.8,25.3,75,51,100,100,0.20,0.20,12.8,25.9,241.0,0.00,20.4,615.00
Liverpool,-33.92,150.92,2022-01-09T12:00,24.2,26.3,75,51,100,100,0.40,0.40,10.9,25.6,321.0,956.23,20.9,580.00
Liverpool,-33.92,150.92,2022-01-09T13:00,23.7,25.4,80,55,100,100,1.10,1.10,14.5,28.1,281.0,0.00,21.0,625.00
Liverpool,-33.92,150.92,2022-01-09T14:00,23.1,24.8,83,55,100,100,1.10,1.10,15.5,31.3,312.0,0.00,20.9,445.00
Liverpool,-33.92,150.92,2022-01-09T15:00,22.5,24.5,88,51,100,100,0.40,0.40,13.2,29.9,163.0,0.00,20.9,460.00
Liverpool,-33.92,150.92,2022-01-09T16:00,22.8,24.7,86,51,100,100,0.40,0.40,14.4,27.0,166.0,0.00,21.0,500.00
Liverpool,-33.92,150.92,2022-01-09T17:00,23.1,25.5,84,51,100,100,0.20,0.20,11.6,27.0,160.0,246.56,21.1,530.00
Liverpool,-33.92,150.92,2022-01-09T18:00,23.0,25.5,86,51,73,67,0.10,0.10,11.8,23.0,80.0,0.00,21.3,435.00
Liverpool,-33.92,150.92,2022-01-09T19:00,22.6,25.6,89,2,78,65,0.00,0.00,8.7,21.6,41.0,443.83,21.2,385.00
Liverpool,-33.92,150.92,2022-01-09T20:00,22.0,25.6,93,3,96,96,0.00,0.00,4.7,15.1,0.0,0.00,21.1,265.00
Liverpool,-33.92,150.92,2022-01-09T21:00,21.8,25.3,94,1,39,36,0.00,0.00,4.6,8.3,0.0,0.00,21.0,240.00
Liverpool,-33.92,150.92,2022-01-09T22:00,21.5,24.8,96,1,29,12,0.00,0.00,7.7,8.6,0.0,0.00,21.1,130.00
Liverpool,-33.92,150.92,2022-01-09T23:00,21.5,24.9,96,51,74,57,0.30,0.30,6.1,14.0,0.0,0.00,21.0,55.00
Liverpool,-33.92,150.92,2022-01-10T00:00,21.1,24.5,98,51,76,74,0.10,0.10,6.3,15.8,0.0,0.00,20.9,45.00
Liverpool,-33.92,150.92,2022-01-10T01:00,21.3,24.8,97,3,100,100,0.00,0.00,5.1,11.2,0.0,0.00,20.9,25.00
Liverpool,-33.92,150.92,2022-01-10T02:00,21.0,24.3,98,3,100,100,0.00,0.00,5.5,9.4,0.0,0.00,20.7,25.00
Liverpool,-33.92,150.92,2022-01-10T03:00,21.2,24.7,97,2,79,77,0.00,0.00,5.4,10.8,0.0,0.00,20.9,40.00
Liverpool,-33.92,150.92,2022-01-10T04:00,21.1,24.6,98,51,100,100,0.10,0.10,5.1,9.7,0.0,0.00,20.8,90.00
Liverpool,-33.92,150.92,2022-01-10T05:00,21.3,24.8,96,3,100,100,0.00,0.00,4.7,9.4,0.0,0.00,20.9,185.00
Liverpool,-33.92,150.92,2022-01-10T06:00,22.0,25.7,95,1,48,25,0.00,0.00,5.1,9.7,28.0,31.80,21.4,275.00
Liverpool,-33.92,150.92,2022-01-10T07:00,23.5,27.3,90,2,65,54,0.00,0.00,6.5,14.0,181.0,3600.00,22.2,435.00
Liverpool,-33.92,150.92,2022-01-10T08:00,25.0,28.6,81,51,56,45,0.20,0.20,7.9,22.3,338.0,3600.00,22.6,450.00
Liverpool,-33.92,150.92,2022-01-10T09:00,26.2,30.1,77,51,100,100,0.10,0.10,6.5,23.0,485.0,3600.00,23.1,585.00
Liverpool,-33.92,150.92,2022-01-10T10:00,26.0,29.2,75,3,100,100,0.00,0.00,8.4,23.0,427.0,2604.56,22.5,635.00
Liverpool,-33.92,150.92,2022-01-10T11:00,26.7,29.4,69,51,96,68,0.10,0.10,9.8,20.9,367.0,335.27,22.4,730.00
Liverpool,-33.92,150.92,2022-01-10T12:00,28.5,32.2,62,3,88,46,0.00,0.00,10.5,25.9,750.0,3600.00,23.0,800.00
Liverpool,-33.92,150.92,2022-01-10T13:00,28.8,32.6,62,51,62,46,0.10,0.10,10.2,24.5,717.0,3600.00,23.3,925.00
Liverpool,-33.92,150.92,2022-01-10T14:00,29.2,32.8,62,1,29,23,0.00,0.00,12.9,27.7,722.0,3600.00,23.6,805.00
Liverpool,-33.92,150.92,2022-01-10T15:00,28.2,31.4,67,51,63,30,0.10,0.10,16.7,34.6,753.0,3600.00,23.4,735.00
Liverpool,-33.92,150.92,2022-01-10T16:00,27.4,29.3,69,51,51,18,0.10,0.10,17.7,34.6,383.0,3497.57,23.0,730.00
Liverpool,-33.92,150.92,2022-01-10T17:00,26.4,28.2,73,2,59,35,0.00,0.00,18.1,35.3,293.0,3600.00,22.6,670.00
Liverpool,-33.92,150.92,2022-01-10T18:00,25.4,27.3,76,1,42,23,0.00,0.00,15.9,34.6,174.0,3600.00,22.1,580.00
Liverpool,-33.92,150.92,2022-01-10T19:00,24.4,26.9,81,1,43,25,0.00,0.00,11.8,30.6,58.0,3600.00,21.8,520.00
Liverpool,-33.92,150.92,2022-01-10T20:00,23.4,26.5,86,1,34,21,0.00,0.00,7.8,20.5,0.0,0.00,21.6,495.00
Liverpool,-33.92,150.92,2022-01-10T21:00,22.5,26.0,91,1,49,42,0.00,0.00,5.9,13.7,0.0,0.00,21.4,470.00
Liverpool,-33.92,150.92,2022-01-10T22:00,21.6,25.2,96,3,100,14,0.00,0.00,5.8,11.2,0.0,0.00,21.2,465.00
Liverpool,-33.92,150.92,2022-01-10T23:00,21.8,25.4,96,1,28,26,0.00,0.00,5.1,8.6,0.0,0.00,21.2,465.00
Liverpool,-33.92,150.92,2022-01-11T00:00,21.6,25.1,96,1,37,37,0.00,0.00,5.8,10.1,0.0,0.00,21.1,450.00
Liverpool,-33.92,150.92,2022-01-11T01:00,21.2,24.7,97,2,52,52,0.00,0.00,5.1,10.1,0.0,0.00,20.8,450.00
Liverpool,-33.92,150.92,2022-01-11T02:00,20.9,24.0,97,3,99,99,0.00,0.00,6.2,8.3,0.0,0.00,20.5,435.00
Liverpool,-33.92,150.92,2022-01-11T03:00,20.9,24.1,98,1,30,30,0.00,0.00,5.9,7.6,0.0,0.00,20.6,435.00
Liverpool,-33.92,150.92,2022-01-11T04:00,20.1,23.0,98,1,30,30,0.00,0.00,6.8,8.6,0.0,0.00,19.9,410.00
Liverpool,-33.92,150.92,2022-01-11T05:00,20.4,23.5,98,1,43,43,0.00,0.00,5.4,8.6,0.0,0.00,20.2,390.00
Liverpool,-33.92,150.92,2022-01-11T06:00,22.0,26.0,96,2,60,56,0.00,0.00,3.8,8.6,51.0,3528.39,21.5,400.00
Liverpool,-33.92,150.92,2022-01-11T07:00,23.6,27.5,89,51,59,27,0.20,0.20,6.0,14.0,194.0,3600.00,22.2,545.00
Liverpool,-33.92,150.92,2022-01-11T08:00,25.1,28.3,79,51,49,17,0.10,0.10,9.2,20.5,321.0,3600.00,22.4,500.00
Liverpool,-33.92,150.92,2022-01-11T09:00,26.6,29.2,70,51,75,41,0.10,0.10,11.0,24.8,532.0,3600.00,22.4,710.00
Liverpool,-33.92,150.92,2022-01-11T10:00,27.4,30.5,67,2,76,21,0.00,0.00,8.6,25.9,579.0,3600.00,22.7,935.00
Liverpool,-33.92,150.92,2022-01-11T11:00,28.1,31.8,62,51,100,23,0.10,0.10,8.4,22.7,690.0,3600.00,22.7,940.00
Liverpool,-33.92,150.92,2022-01-11T12:00,28.4,32.3,62,3,100,62,0.00,0.00,9.4,23.0,746.0,3600.00,22.9,935.00
Liverpool,-33.92,150.92,2022-01-11T13:00,27.5,29.7,63,53,100,100,0.90,0.90,14.2,29.2,655.0,3600.00,22.2,930.00
Liverpool,-33.92,150.92,2022-01-11T14:00,25.1,27.4,79,55,100,38,1.20,1.20,15.0,32.4,226.0,0.00,22.3,940.00
Liverpool,-33.92,150.92,2022-01-11T15:00,25.9,29.0,75,3,100,45,0.00,0.00,9.6,28.4,367.0,673.50,22.5,720.00
Liverpool,-33.92,150.92,2022-01-11T16:00,25.7,28.0,74,51,100,38,0.30,0.30,13.0,25.2,323.0,2620.77,22.1,705.00
Liverpool,-33.92,150.92,2022-01-11T17:00,24.3,26.9,80,51,100,0,0.10,0.10,11.2,27.4,150.0,0.00,21.7,625.00
Liverpool,-33.92,150.92,2022-01-11T18:00,24.1,27.2,83,3,89,36,0.00,0.00,9.4,21.6,87.0,0.00,21.9,630.00
Liverpool,-33.92,150.92,2022-01-11T19:00,23.1,26.4,86,51,100,41,0.20,0.20,6.4,16.9,33.0,0.00,21.3,590.00
Liverpool,-33.92,150.92,2022-01-11T20:00,21.8,24.5,93,55,98,46,1.20,1.20,9.8,19.8,0.0,0.00,20.9,525.00
Liverpool,-33.92,150.92,2022-01-11T21:00,22.0,25.3,93,51,37,25,0.10,0.10,6.6,16.2,0.0,0.00,21.1,495.00
Liverpool,-33.92,150.92,2022-01-11T22:00,22.4,24.6,84,3,100,0,0.00,0.00,9.3,12.2,0.0,0.00,20.3,470.00
Liverpool,-33.92,150.92,2022-01-11T23:00,21.7,24.1,85,0,4,2,0.00,0.00,7.2,15.8,0.0,0.00,19.8,475.00
Liverpool,-33.92,150.92,2022-01-12T00:00,21.0,23.3,89,1,30,13,0.00,0.00,6.8,12.6,0.0,0.00,19.5,415.00
Liverpool,-33.92,150.92,2022-01-12T01:00,20.4,22.6,87,2,73,44,0.00,0.00,5.4,11.5,0.0,0.00,18.8,270.00
Liverpool,-33.92,150.92,2022-01-12T02:00,21.0,23.0,80,3,100,100,0.00,0.00,5.4,9.4,0.0,0.00,18.6,280.00
Liverpool,-33.92,150.92,2022-01-12T03:00,21.2,22.9,79,3,100,96,0.00,0.00,7.3,11.9,0.0,0.00,18.7,195.00
Liverpool,-33.92,150.92,2022-01-12T04:00,21.0,22.6,86,3,95,41,0.00,0.00,11.5,19.4,0.0,0.00,19.3,235.00
Liverpool,-33.92,150.92,2022-01-12T05:00,20.2,22.1,94,0,12,9,0.00,0.00,10.9,19.8,0.0,0.00,19.5,275.00
Liverpool,-33.92,150.92,2022-01-12T06:00,20.8,22.8,91,3,83,19,0.00,0.00,9.4,19.1,51.0,3473.33,19.6,370.00
Liverpool,-33.92,150.92,2022-01-12T07:00,22.9,25.2,80,1,32,23,0.00,0.00,8.7,18.4,217.0,3600.00,20.4,480.00
Liverpool,-33.92,150.92,2022-01-12T08:00,24.4,26.3,68,51,28,27,0.10,0.10,7.6,20.2,413.0,3600.00,20.1,505.00
Liverpool,-33.92,150.92,2022-01-12T09:00,24.8,26.8,67,51,100,31,0.20,0.20,7.1,19.1,563.0,3600.00,20.3,520.00
Liverpool,-33.92,150.92,2022-01-12T10:00,23.9,26.6,73,51,57,61,0.30,0.30,3.6,20.9,502.0,3600.00,20.3,560.00
Liverpool,-33.92,150.92,2022-01-12T11:00,25.2,28.2,68,3,100,100,0.00,0.00,2.3,13.7,526.0,3337.99,20.9,595.00
Liverpool,-33.92,150.92,2022-01-12T12:00,26.8,30.9,63,51,59,25,0.10,0.10,2.6,15.1,708.0,3600.00,21.5,690.00
Liverpool,-33.92,150.92,2022-01-12T13:00,25.4,28.0,69,63,100,100,4.30,4.30,13.4,27.7,742.0,3600.00,21.2,705.00
Liverpool,-33.92,150.92,2022-01-12T14:00,23.6,25.4,83,63,100,36,6.80,6.80,15.9,34.6,487.0,3600.00,21.4,665.00
Liverpool,-33.92,150.92,2022-01-12T15:00,24.9,26.1,71,51,100,100,0.20,0.20,20.7,40.3,698.0,3600.00,20.9,645.00
Liverpool,-33.92,150.92,2022-01-12T16:00,23.5,23.8,76,51,100,100,0.40,0.40,21.7,41.8,446.0,3600.00,20.4,625.00
Liverpool,-33.92,150.92,2022-01-12T17:00,23.0,23.3,77,51,100,100,0.10,0.10,19.9,41.4,212.0,0.00,20.0,625.00
Liverpool,-33.92,150.92,2022-01-12T18:00,22.3,23.0,79,3,100,29,0.00,0.00,17.0,37.4,99.0,0.00,19.6,555.00
Liverpool,-33.92,150.92,2022-01-12T19:00,21.6,23.2,83,3,80,51,0.00,0.00,11.5,30.6,23.0,0.00,19.5,515.00
Liverpool,-33.92,150.92,2022-01-12T20:00,21.3,23.1,86,3,100,100,0.00,0.00,10.0,19.8,0.0,0.00,19.5,655.00
Liverpool,-33.92,150.92,2022-01-12T21:00,20.9,22.8,89,51,99,98,0.10,0.10,9.8,19.1,0.0,0.00,19.4,685.00
Liverpool,-33.92,150.92,2022-01-12T22:00,20.5,23.1,90,2,62,100,0.00,0.00,5.2,17.3,0.0,0.00,19.3,590.00
Liverpool,-33.92,150.92,2022-01-12T23:00,20.4,23.2,93,53,99,92,0.80,0.80,4.3,9.7,0.0,0.00,19.5,415.00
Liverpool,-33.92,150.92,2022-01-13T00:00,20.5,23.0,92,51,100,100,0.40,0.40,5.7,9.4,0.0,0.00,19.5,315.00
Liverpool,-33.92,150.92,2022-01-13T01:00,20.2,22.8,93,51,100,100,0.30,0.30,6.3,11.2,0.0,0.00,19.4,280.00
Liverpool,-33.92,150.92,2022-01-13T02:00,19.8,22.3,95,53,100,100,0.90,0.90,6.1,12.2,0.0,0.00,19.2,310.00
Liverpool,-33.92,150.92,2022-01-13T03:00,19.7,22.4,95,53,92,55,0.60,0.60,4.3,10.1,0.0,0.00,19.1,290.00
Liverpool,-33.92,150.92,2022-01-13T04:00,19.8,22.0,93,51,57,7,0.10,0.10,6.9,11.9,0.0,0.00,19.0,270.00
Liverpool,-33.92,150.92,2022-01-13T05:00,19.2,21.5,95,0,17,5,0.00,0.00,5.4,11.9,0.0,0.00,18.6,295.00
Liverpool,-33.92,150.92,2022-01-13T06:00,19.8,22.0,93,1,20,11,0.00,0.00,6.9,12.2,44.0,3417.49,18.9,335.00
Liverpool,-33.92,150.92,2022-01-13T07:00,21.3,23.0,85,2,53,45,0.00,0.00,10.6,21.2,201.0,3600.00,19.4,450.00
Liverpool,-33.92,150.92,2022-01-13T08:00,22.7,24.9,77,51,44,28,0.10,0.10,6.6,21.6,349.0,3600.00,19.8,395.00
Liverpool,-33.92,150.92,2022-01-13T09:00,23.7,26.0,72,51,56,27,0.20,0.20,4.7,17.3,532.0,3600.00,19.9,480.00
Liverpool,-33.92,150.92,2022-01-13T10:00,21.9,24.1,86,51,63,53,0.10,0.10,9.9,18.0,567.0,3600.00,20.1,625.00
Liverpool,-33.92,150.92,2022-01-13T11:00,23.9,26.4,78,51,97,90,0.10,0.10,8.8,21.6,428.0,2883.21,21.0,535.00
Liverpool,-33.92,150.92,2022-01-13T12:00,23.5,25.6,78,61,81,31,1.50,1.50,14.5,31.3,663.0,3600.00,20.6,655.00
Liverpool,-33.92,150.92,2022-01-13T13:00,23.9,26.3,77,51,66,46,0.30,0.30,12.5,30.6,665.0,3600.00,20.8,765.00
Liverpool,-33.92,150.92,2022-01-13T14:00,24.5,27.1,72,51,56,38,0.20,0.20,13.5,28.8,746.0,3600.00,20.8,860.00
Liverpool,-33.92,150.92,2022-01-13T15:00,24.5,26.4,70,51,62,41,0.30,0.30,13.0,31.3,663.0,3600.00,20.5,840.00
Liverpool,-33.92,150.92,2022-01-13T16:00,24.2,25.8,74,51,60,48,0.20,0.20,13.4,27.7,488.0,3600.00,20.8,485.00
Liverpool,-33.92,150.92,2022-01-13T17:00,23.6,25.1,75,3,100,11,0.00,0.00,12.6,27.7,331.0,3600.00,20.4,495.00
Liverpool,-33.92,150.92,2022-01-13T18:00,23.1,24.6,76,3,99,13,0.00,0.00,12.1,25.6,214.0,3600.00,20.0,460.00
Liverpool,-33.92,150.92,2022-01-13T19:00,22.0,24.0,82,3,97,12,0.00,0.00,7.9,22.7,61.0,3600.00,19.6,435.00
Liverpool,-33.92,150.92,2022-01-13T20:00,21.0,23.5,88,3,99,19,0.00,0.00,5.4,14.0,0.0,0.00,19.4,285.00
Liverpool,-33.92,150.92,2022-01-13T21:00,20.0,22.5,93,2,62,18,0.00,0.00,5.8,9.4,0.0,0.00,19.2,335.00
Liverpool,-33.92,150.92,2022-01-13T22:00,20.1,22.5,92,1,29,10,0.00,0.00,6.8,7.9,0.0,0.00,19.2,350.00
Liverpool,-33.92,150.92,2022-01-13T23:00,19.9,22.3,93,51,64,47,0.20,0.20,5.7,11.9,0.0,0.00,19.0,365.00
Liverpool,-33.92,150.92,2022-01-14T00:00,20.0,22.6,91,51,64,34,0.10,0.10,4.6,10.1,0.0,0.00,19.0,440.00
Liverpool,-33.92,150.92,2022-01-14T01:00,19.3,22.2,95,51,45,25,0.10,0.10,1.6,5.4,0.0,0.00,18.6,360.00
Liverpool,-33.92,150.92,2022-01-14T02:00,19.0,21.4,95,51,54,11,0.10,0.10,4.3,6.1,0.0,0.00,18.4,310.00
Liverpool,-33.92,150.92,2022-01-14T03:00,18.6,20.8,97,3,83,1,0.00,0.00,5.3,7.6,0.0,0.00,18.2,245.00
Liverpool,-33.92,150.92,2022-01-14T04:00,19.1,21.8,95,3,100,1,0.00,0.00,2.3,6.5,0.0,0.00,18.4,250.00
Liverpool,-33.92,150.92,2022-01-14T05:00,18.2,20.7,97,3,100,1,0.00,0.00,2.1,4.0,0.0,0.00,17.9,145.00
Liverpool,-33.92,150.92,2022-01-14T06:00,19.0,21.7,97,3,100,1,0.00,0.00,2.8,5.4,41.0,1945.81,18.6,200.00
Liverpool,-33.92,150.92,2022-01-14T07:00,20.8,24.0,91,3,81,12,0.00,0.00,1.5,8.3,190.0,3600.00,19.6,415.00
Liverpool,-33.92,150.92,2022-01-14T08:00,22.5,25.6,81,2,62,41,0.00,0.00,2.2,11.5,419.0,3600.00,20.1,470.00
Liverpool,-33.92,150.92,2022-01-14T09:00,24.2,26.1,71,51,99,60,0.10,0.10,9.1,20.9,533.0,3600.00,20.4,725.00
Liverpool,-33.92,150.92,2022-01-14T10:00,25.5,29.2,71,51,100,16,0.10,0.10,5.8,24.5,682.0,3600.00,21.5,950.00
Liverpool,-33.92,150.92,2022-01-14T11:00,26.5,30.3,66,3,100,100,0.00,0.00,5.6,22.7,695.0,3600.00,21.8,1020.00
Liverpool,-33.92,150.92,2022-01-14T12:00,26.2,29.0,66,3,100,56,0.00,0.00,5.1,22.3,320.0,0.00,21.5,1120.00
Liverpool,-33.92,150.92,2022-01-14T13:00,27.2,30.6,63,3,100,27,0.00,0.00,1.8,19.1,529.0,3600.00,22.0,1125.00
Liverpool,-33.92,150.92,2022-01-14T14:00,27.9,32.2,62,3,100,18,0.00,0.00,1.1,14.8,646.0,3600.00,22.4,1030.00
Liverpool,-33.92,150.92,2022-01-14T15:00,28.5,32.9,60,3,97,1,0.00,0.00,5.1,18.4,747.0,3600.00,22.7,805.00
Liverpool,-33.92,150.92,2022-01-14T16:00,28.3,31.0,62,3,90,6,0.00,0.00,10.5,23.0,595.0,3600.00,22.7,690.00
Liverpool,-33.92,150.92,2022-01-14T17:00,26.0,28.1,71,61,90,27,1.30,1.30,13.7,27.4,373.0,3600.00,22.0,600.00
Liverpool,-33.92,150.92,2022-01-14T18:00,25.8,27.6,70,3,100,10,0.00,0.00,13.5,26.6,178.0,3600.00,21.6,540.00
Liverpool,-33.92,150.92,2022-01-14T19:00,24.9,27.3,73,3,94,1,0.00,0.00,8.7,24.1,63.0,2986.99,21.3,480.00
Liverpool,-33.92,150.92,2022-01-14T20:00,23.6,26.5,80,3,89,10,0.00,0.00,6.2,15.1,0.0,0.00,21.0,260.00
Liverpool,-33.92,150.92,2022-01-14T21:00,22.8,25.8,85,3,98,3,0.00,0.00,5.9,10.1,0.0,0.00,20.8,220.00
Liverpool,-33.92,150.92,2022-01-14T22:00,22.2,24.6,85,2,66,1,0.00,0.00,9.0,14.0,0.0,0.00,20.4,240.00
Liverpool,-33.92,150.92,2022-01-14T23:00,21.0,23.7,92,3,99,7,0.00,0.00,6.9,15.5,0.0,0.00,20.0,255.00
Liverpool,-33.92,150.92,2022-01-15T00:00,20.2,22.6,95,3,100,0,0.00,0.00,8.0,10.1,0.0,0.00,19.6,285.00
Liverpool,-33.92,150.92,2022-01-15T01:00,20.5,23.4,95,3,100,0,0.00,0.00,5.3,10.1,0.0,0.00,19.9,345.00
Liverpool,-33.92,150.92,2022-01-15T02:00,19.8,22.1,96,3,100,8,0.00,0.00,7.9,9.7,0.0,0.00,19.4,325.00
Liverpool,-33.92,150.92,2022-01-15T03:00,20.0,22.8,96,1,26,0,0.00,0.00,5.5,10.1,0.0,0.00,19.6,265.00
Liverpool,-33.92,150.92,2022-01-15T04:00,18.9,20.9,98,3,86,0,0.00,0.00,7.6,9.7,0.0,0.00,18.6,225.00
Liverpool,-33.92,150.92,2022-01-15T05:00,19.0,21.3,98,1,49,0,0.00,0.00,7.0,9.7,0.0,0.00,18.8,200.00
Liverpool,-33.92,150.92,2022-01-15T06:00,21.0,23.7,92,3,83,0,0.00,0.00,7.4,11.9,45.0,3303.89,20.1,215.00
Liverpool,-33.92,150.92,2022-01-15T07:00,23.2,26.1,84,1,38,0,0.00,0.00,7.3,15.5,215.0,3600.00,21.1,275.00
Liverpool,-33.92,150.92,2022-01-15T08:00,25.0,27.3,74,1,21,0,0.00,0.00,10.1,22.3,381.0,3600.00,21.4,310.00
Liverpool,-33.92,150.92,2022-01-15T09:00,27.5,29.2,62,1,21,0,0.00,0.00,12.7,26.3,537.0,3600.00,22.0,420.00
Liverpool,-33.92,150.92,2022-01-15T10:00,26.2,32.0,80,1,38,3,0.00,0.00,5.0,33.5,764.0,3600.00,23.4,695.00
Liverpool,-33.92,150.92,2022-01-15T11:00,27.7,31.8,69,55,91,22,1.00,1.00,7.3,23.8,635.0,3600.00,23.3,780.00
Liverpool,-33.92,150.92,2022-01-15T12:00,27.9,31.4,65,53,80,4,0.70,0.70,4.3,19.4,545.0,3600.00,22.8,665.00
Liverpool,-33.92,150.92,2022-01-15T13:00,28.2,33.5,64,51,98,4,0.10,0.10,2.8,23.0,773.0,3600.00,22.9,575.00
Liverpool,-33.92,150.92,2022-01-15T14:00,29.4,32.4,58,51,89,3,0.10,0.10,11.2,28.8,658.0,3600.00,23.2,635.00
Liverpool,-33.92,150.92,2022-01-15T15:00,30.1,32.9,53,51,97,1,0.10,0.10,11.2,32.0,701.0,3600.00,22.9,555.00
Liverpool,-33.92,150.92,2022-01-15T16:00,28.0,29.8,62,61,100,7,1.60,1.60,14.8,29.9,580.0,3600.00,22.5,540.00
Liverpool,-33.92,150.92,2022-01-15T17:00,25.2,27.6,79,61,100,6,1.80,1.80,15.0,29.9,244.0,2757.77,22.4,500.00
Liverpool,-33.92,150.92,2022-01-15T18:00,24.1,27.8,83,1,23,0,0.00,0.00,5.2,27.4,89.0,0.00,21.9,525.00
Liverpool,-33.92,150.92,2022-01-15T19:00,23.4,27.1,87,1,34,0,0.00,0.00,5.0,11.2,68.0,3600.00,21.7,575.00
Liverpool,-33.92,150.92,2022-01-15T20:00,22.3,25.9,92,0,4,0,0.00,0.00,5.2,11.5,0.0,0.00,21.3,200.00
Liverpool,-33.92,150.92,2022-01-15T21:00,21.4,24.3,93,0,0,0,0.00,0.00,7.9,10.1,0.0,0.00,20.6,170.00
Liverpool,-33.92,150.92,2022-01-15T22:00,22.2,26.0,91,0,0,0,0.00,0.00,2.9,11.2,0.0,0.00,21.1,25.00
Liverpool,-33.92,150.92,2022-01-15T23:00,20.8,24.0,95,0,2,0,0.00,0.00,4.9,6.8,0.0,0.00,20.2,30.00
Liverpool,-33.92,150.92,2022-01-16T00:00,19.7,22.1,98,0,0,0,0.00,0.00,7.8,9.0,0.0,0.00,19.5,30.00
Liverpool,-33.92,150.92,2022-01-16T01:00,20.8,24.7,98,0,0,0,0.00,0.00,1.0,9.0,0.0,0.00,20.5,35.00
Liverpool,-33.92,150.92,2022-01-16T02:00,19.6,22.4,99,0,2,2,0.00,0.00,5.5,9.0,0.0,0.00,19.5,40.00
Liverpool,-33.92,150.92,2022-01-16T03:00,19.1,21.0,97,2,71,71,0.00,0.00,9.4,10.8,0.0,0.00,18.7,135.00
Liverpool,-33.92,150.92,2022-01-16T04:00,20.0,22.7,97,0,18,18,0.00,0.00,6.3,11.5,0.0,0.00,19.6,385.00
Liverpool,-33.92,150.92,2022-01-16T05:00,20.2,23.1,97,1,32,32,0.00,0.00,5.2,9.4,0.0,0.00,19.8,420.00
Liverpool,-33.92,150.92,2022-01-16T06:00,21.4,24.0,93,0,12,12,0.00,0.00,8.6,14.0,41.0,3246.35,20.4,410.00
Liverpool,-33.92,150.92,2022-01-16T07:00,23.1,25.3,84,2,57,57,0.00,0.00,12.2,22.7,220.0,3600.00,21.1,500.00
